# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.199485350555225,6.328018617372475,5.078840677499853,-5.3104549581923655,2.46264857374208,-2.9999999999999623,-0.11763149848150613,0.0,-16.56848389941984,0.0
 2.2113357602119463,6.356857649031891,5.076060341005947,-5.5067982797912824,2.4270973447719157,-3.0,-0.12310702277046687,0.0,-17.0899890275249,0.0
 2.2232266700472483,6.385363806848232,5.073210016342826,-5.71001379840388,2.3914246152660104,-2.9999999999999627,-0.12895881553743196,0.0,-17.639848600634853,0.0
 2.235157375517237,6.413530630309233,5.070289087497319,-5.920469636593246,2.3556324988560444,-3.0,-0.1352198755637152,0.0,-18.22010519949983,0.0
 2.2471271466062284,6.441351658902633,5.067296938456253,-6.138560125048602,2.31972318558907,-3.0,-0.1419267331723985,0.0,-18.832987627500938,0.0
 2.259135226340493,6.468820432116167,5.064232953206454,-6.364708142114055,2.283698946386276,-3.0,-0.1491198953515664,0.0,-19.480931218584594,0.0
 2.271180829230183,6.495930489437572,5.061096515734753,-6.599367703494486,2.2475621377172073,-2.9999999999999263,-0.15684435525225768,0.0,-20.166600714336308,0.0
 2.28326313964017,6.5226753703545866,5.057887010027974,-6.843026833239362,2.211315206487246,-3.000000000000037,-0.1651501767154694,0.0,-20.89291606679804,0.0
 2.295381310091954,6.5490486143549465,5.054603820072946,-7.096210751371634,2.1749606951318943,-3.0,-0.1740931664075773,0.0,-21.663081608234315,0.0
 2.3075344595006393,6.575043760926388,5.051246329856497,-7.3594854188090535,2.138501246905838,-2.9999999999999636,-0.18373564797046824,0.0,-22.480619059461606,0.0
 2.3197216713533786,6.600654349556649,5.047813923365453,-7.633461485867441,2.10193961134762,-3.0000000000000364,-0.19414735606031985,0.0,-23.34940495059165,0.0
 2.3319419918387516,6.625873919733467,5.044305984586644,-7.918798697506427,2.0652786498915012,-2.9999999999999636,-0.205406470805414,0.0,-24.273713115969933,0.0
 2.344194427940515,6.650696010944578,5.040721897506896,-8.216210816412381,2.028521341586212,-2.9999999999999636,-0.21760081758064434,0.0,-25.258263015618933,0.0
 2.3564779455141966,6.675114162677718,5.0370610461130365,-8.526471134045412,1.9916707888651666,-3.0,-0.2308292616548613,0.0,-26.308274777476772,0.0
 2.368791467371451,6.699121914420626,5.0333228143918936,-8.850418650544531,1.9547302232934027,-3.000000000000018,-0.2452033332369046,0.0,-27.429531983628333,0.0
 2.3811338714052774,6.722712805661038,5.029506586330295,-9.18896501674523,1.9177030111919247,-2.999999999999946,-0.2608491253092726,0.0,-28.628453392011913,0.0
 2.3935039887996274,6.745880375886689,5.025611745915068,-9.543102346023096,1.8805926590088748,-2.9999999999999822,-0.2779095153852332,0.0,-29.912174977507945,0.0
 2.4059006023801683,6.7686181645853205,5.02163767713304,-9.913912020572786,1.8434028182672528,-2.9999999999999463,-0.2965467727296591,0.0,-31.288643894783714,0.0
 2.418322445179767,6.7909197112446655,5.017583763971039,-10.302574636446417,1.806137289868456,-3.000000000000036,-0.31694562514140984,0.0,-32.76672620432318,0.0
 2.4307681993136834,6.8127785553524625,5.013449390415891,-10.710381254558774,1.7688000274667073,-3.0,-0.3393168750682742,0.0,-34.35633050269497,0.0
 2.443236495286616,6.834188236396448,5.009233940454426,-11.138746151810265,1.731395139547909,-3.0000000000000533,-0.3639016733635511,0.0,-36.06854988174304,0.0
 2.4557259118884263,6.855142293864359,5.004936798073471,-11.58922129750653,1.6939268897424775,-3.0000000000000355,-0.3909765820680306,0.0,-37.915825002575815,0.0
 2.468234976879516,6.8756342672439335,5.000557347259852,-12.063512816654544,1.6563996947692075,-3.0000000000000178,-0.4208595855455395,0.0,-39.91213140786672,0.0
 2.4807621687232633,6.895657696022907,4.996094972000398,-12.563499743693734,1.6188181192379656,-3.0000000000000533,-0.4539172425121526,0.0,-42.07319455571836,0.0
 2.49330591969514,6.9152061196890156,4.991549056281936,-13.091255418791981,1.581186866322336,-2.9999999999999645,-0.49057321296079803,0.0,-44.41673635555717,0.0
 2.5058646207907307,6.934273077729999,4.986918984091292,-13.649071934323082,1.5435107630355636,-3.0000000000000178,-0.531318442461828,0.0,-46.962757233221545,0.0
 2.518436628973932,6.952852109633591,4.982204139415298,-14.239488102564838,1.5057947384859598,-3.0,-0.5767233447675004,0.0,-49.73385776095899,0.0
 2.531020277460091,6.970936754887532,4.977403906240777,-14.865321486489387,1.4680437930274823,-2.9999999999999822,-0.6274523921745938,0.0,-52.755603592196145,0.0
 2.543613889927207,6.988520552979557,4.97251766855456,-15.5297051135983,1.430262955626134,-3.000000000000035,-0.6842816025530365,0.0,-56.056936613826046,0.0
 2.5562157998056274,7.005597043397401,4.967544810343472,-16.236129576866052,1.3924572259908732,-3.0,-0.748119500217198,0.0,-59.67063338479126,0.0
 2.5688243761313867,7.022159765628804,4.962484715594341,-16.988491312304593,1.354631497013596,-2.999999999999947,-0.8200322235977463,0.0,-63.633808764831244,0.0
 2.581438057885511,7.038202259161502,4.957336768293995,-17.791147924866976,1.3167904517512237,-2.999999999999965,-0.9012735462439402,0.0,-67.98845702239868,0.0
 2.5940553993147257,7.053718063483233,4.952100352429262,-18.648981500364076,1.2789384274635789,-3.000000000000035,-0.9933206557597277,0.0,-72.78201367956453,0.0
 2.6066751294835244,7.068700718081731,4.94677485198697,-19.567470874141996,1.2410792369571826,-3.0000000000000178,-1.097916570101952,0.0,-78.06790677903484,0.0
 2.6192962303054976,7.083143762444735,4.941359650953945,-20.5527737965606,1.203215934491263,-3.0,-1.2171200143423324,0.0,-83.90604352968377,0.0
 2.6319180386281658,7.097040736059982,4.935854133317017,-21.611819795105717,1.165350509523259,-2.999999999999965,-1.3533633543815404,0.0,-90.3631432004248,0.0
 2.6445403797181624,7.110385178415208,4.930257683063009,-22.752414210545687,1.1274834862532688,-3.000000000000035,-1.5095186525872022,0.0,-97.51277381832209,0.0
 2.657163741876811,7.1231706289981505,4.924569684178754,-23.98335326954874,1.0896133997773239,-2.999999999999965,-1.688970863679181,0.0,-105.43487049077656,0.0
 2.669789505142358,7.135390627296547,4.918789520651076,-25.3145489842989,1.0517361099806828,-2.9999999999999822,-1.8956952870233275,0.0,-114.21439553885737,0.0
 2.6824202414367937,7.147038712798133,4.912916576466803,-26.75716089537859,1.0138439010973759,-2.999999999999965,-2.1343331277387168,0.0,-123.93863112001632,0.0
 2.695060109576121,7.1581084249906475,4.906950235612764,-28.323728850104306,0.9759242966793946,-2.9999999999999822,-2.410253635299397,0.0,-134.69235675016213,0.0
 2.707715377000891,7.168593303361826,4.900889882075787,-30.028296644850126,0.9379584944050843,-3.000000000000035,-2.729582744768027,0.0,-146.54984249868076,0.0
 2.72039511199089,7.178486887399404,4.894734899842697,-31.886509810559488,0.8999192894350878,-2.999999999999965,-3.0991651245971332,0.0,-159.56217997471367,0.0
 2.733112107215382,7.187782716591121,4.888484672900322,-33.91566129130751,0.8617683037616114,-2.9999999999999565,-3.5264076582644437,0.0,-173.7380057207034,0.0
 2.7458841205199223,7.196474330424713,4.8821385852354915,-36.134645411876605,0.8234522638479913,-2.999999999999974,-4.018926897758103,0.0,-189.01524511212926,0.0
 2.758735556576624,7.204555268387917,4.875696020835032,-38.56376274817695,0.7848979556778856,-3.0000000000000258,-4.583892371216482,0.0,-205.22135642269478,0.0
 2.7716997718056704,7.21201906996847,4.869156363685772,-41.224296582437596,0.7460053099907469,-2.9999999999999742,-5.226928584446967,0.0,-222.02015016642136,0.0
 2.7848222804929468,7.218859274654108,4.8625189977745364,-44.13775793174686,0.7066377839289173,-3.0000000000000338,-5.950428420595499,0.0,-238.84537401190315,0.0
 2.798165303286398,7.22506942193257,4.8557833070881555,-47.32467720129802,0.6666087155485637,-3.0000000000000417,-6.751173663173328,0.0,-255.20161290765148,0.0
 2.8117943020086806,7.23064305129159,4.848948675613456,-50.80281965754092,0.6275666323435395,-2.864633272082713,-7.617308879431903,0.0,-271.3117457909838,0.0
 2.8257336978090435,7.2355737022189075,4.8420144873372655,-54.584741467408875,0.593215570544204,-2.464314973999179,-8.525035010940208,0.0,-287.3430824823126,0.0
 2.8399674539816053,7.239854914202259,4.8349801262464105,-58.67471284133445,0.5638569685593376,-2.06260396967179,-9.435900451724391,0.0,-302.72306189155347,0.0
 2.8544709022230066,7.24348022672938,4.827844976327721,-63.0652411009571,0.5397878515905454,-1.6595444454433244,-10.296154301717488,0.0,-316.74174013968934,0.0
 2.869209989566387,7.246443179288009,4.820608421568022,-67.73372527417034,0.5212877174087078,-1.2551750153069094,-11.039928744966423,0.0,-328.59605183527793,0.0
 2.8841412904761725,7.248737311365882,4.813269845954142,-72.64009180189029,0.5086032221040485,-0.8495237877328182,-11.597464193572483,0.0,-337.4751227059203,0.0
 2.899213038243659,7.250356162450736,4.80582863347291,-77.72643172911546,0.5019324003014298,-0.4426043950263907,-11.907779748558434,0.0,-342.6792742303382,0.0
 2.9143672586870233,7.251293272030307,4.7982841681111505,-82.9194689921741,0.5014108634393587,-0.034415288072405854,-11.932564117418893,0.0,-343.74678871758476,0.0
 2.9295428295159187,7.251542179592336,4.790635833855694,-88.13602273156316,0.5071025554680401,0.3750562066399475,-11.666206419686402,0.0,-340.5494591285952,0.0
 2.9446790281445647,7.251096424624555,4.782883014693367,-93.29064698781154,0.5189969707565233,0.7858257928759241,-11.137599802727213,0.0,-333.32197856341014,0.0
 2.9597189821524177,7.249949546614703,4.775025094610997,-98.30379421521178,0.5370133781751736,1.1979030926054166,-10.402819057416233,0.0,-322.613486662832,0.0
 2.9746124711993622,7.248095085050518,4.767061457595411,-103.10863464522126,0.5610110364541865,1.6112851866592077,-9.531877334337135,0.0,-309.1798425961685,0.0
 2.9893177288776114,7.245526579419734,4.758991487633437,-107.65520389951843,0.5908032248487918,2.0259548690990656,-8.594795352260306,0.0,-293.8544819730472,0.0
 3.003802163181486,7.242237569210091,4.750814568711903,-111.91151983855613,0.6261725214999528,2.4418831905433676,-7.6512649986532235,0.0,-277.4350121623149,0.0
 3.018042145751395,7.238221593909325,4.742530084817637,-115.86218957602995,0.6668851187905497,2.8590342081336795,-6.745578517844914,0.0,-259.89641501351167,0.0
 3.032060383496716,7.233472193005173,4.734137419937466,-119.50547931084604,0.7089398320265133,2.999999999999984,-5.906148741389035,0.0,-241.16509597927262,0.0
 3.0459278250785893,7.227982905985369,4.725635958058216,-122.84982219092544,0.7505421567721333,3.00000000000004,-5.147856196041731,0.0,-222.02159430999168,0.0
 3.059713213550018,7.221747272337654,4.717025083166717,-125.91047611753463,0.7918983221864192,2.999999999999976,-4.475495901549671,0.0,-203.3039539943887,0.0
 3.0734672155395515,7.214758831549764,4.708304179249795,-128.70671910525348,0.8331603281550195,2.999999999999992,-3.887162613002092,0.0,-185.53647944563258,0.0
 3.0872272576881783,7.207011123109433,4.699472630294278,-131.2597088825332,0.8744404546008994,2.9999999999999596,-3.3770150369414953,0.0,-169.00939665829753,0.0
 3.101020952503458,7.198497686504403,4.6905298202869945,-133.5909729209523,0.9158215390467379,2.9999999999999596,-2.9372794739398427,0.0,-153.84935597968527,0.0
 3.1148685764462014,7.189212061222408,4.68147513321477,-135.72142094639227,0.9573644108749687,3.00000000000004,-2.5595720946934635,0.0,-140.0753945622228,0.0
 3.128784890074255,7.179147786751184,4.6723079530644345,-137.67075406869353,0.9991133517591304,3.000000000000024,-2.2356963958016887,0.0,-127.64024507221295,0.0
 3.1427804901900753,7.168298402578469,4.663027663822814,-139.4571558974095,1.0411001521065912,3.0000000000000315,-1.9580737865121833,0.0,-116.45921167886746,0.0
 3.1568628230070717,7.156657448192,4.653633649476736,-141.09717327587634,1.0833471505575802,3.0,-1.7199361708124872,0.0,-106.42945139043856,0.0
 3.171036948398259,7.144218463079515,4.644125294013029,-142.6057176651997,1.125869526731142,2.9999999999999845,-1.4540809490459699,0.0,-66.64691128670076,0.0
 3.201743414455049,7.1169205586274416,4.624763095680038,-144.65220878441468,1.053961357476013,-2.3417924134330157,-1.6971004341945,0.0,-213.28127774998546,0.0
 3.2117413992926553,7.1082301572960445,4.619072917985103,-146.78459176550433,1.0239674029631933,-3.0000000000000444,-2.8612051080541705,0.0,-168.32929199589083,0.0
 3.2219834869828903,7.099153037522518,4.6135123334147,-148.50863513496142,1.054693666033898,2.9999999999999782,-2.6365849850992844,0.0,-159.68799306828635,0.0
 3.232178766612903,7.0896927423549965,4.608080482516559,-150.13669887784815,1.0852795049239359,2.9999999999999347,-2.429758329484362,0.0,-151.36534991422857,0.0
 3.2423361756378433,7.079852814841618,4.602776505838407,-151.67417864913014,1.1157517319987558,2.9999999999999565,-2.2398688778034366,0.0,-143.4041699522937,0.0
 3.252463005539422,7.069636798030519,4.597599543927977,-153.12640828541413,1.1461322217034913,2.999999999999956,-2.0659112557630426,0.0,-135.8297862197966,0.0
 3.2625651807988096,7.059048234969834,4.592548737332995,-154.49858459125167,1.176438747481654,2.999999999999956,-1.9068017773577575,0.0,-128.6540497937659,0.0
 3.2726474885923222,7.048090668707702,4.587623226601191,-155.7957143201543,1.2066856708621923,3.000000000000044,-1.7614307495521253,0.0,-121.87864511295317,0.0
 3.2827137686643475,7.036767642292257,4.582822152280295,-157.02257889666026,1.2368845110782678,2.999999999999978,-1.6286997928503464,0.0,-115.49778402555683,0.0
 3.2927670708031638,7.025082698771636,4.578144654918035,-158.18371301583292,1.267044417494716,2.999999999999934,-1.5075473784677071,0.0,-109.50035461696814,0.0
 3.3028097858140533,7.013039381193975,4.573589875062144,-159.28339387084247,1.2971725625273844,3.0,-1.396965336011996,0.0,-103.8716066488997,0.0
 3.3128437547101712,7.000641232607412,4.569156953260347,-160.32563834114734,1.3272744692157377,2.999999999999934,-1.296008610287009,0.0,-98.59445284596357,0.0
 3.3228703599296883,6.987891796060082,4.564845030060374,-161.3142059966681,1.3573542848742888,3.0,-1.2038000912135791,0.0,-93.6504577252445,0.0
 3.332890601671136,6.974794614600122,4.560653246009957,-162.25260622227228,1.3874150100986316,2.999999999999978,-1.1195319443719653,0.0,-89.02057646276772,0.0
 3.342905161870435,6.961353231275669,4.556580741656822,-163.144108144235,1.4174586906965279,2.9999999999999556,-1.042464533832967,0.0,-84.6856964581874,0.0
 3.352914457888386,6.947571189134857,4.5526266575487,-163.99175234857134,1.4474865787503814,3.0,-0.9719237563918656,0.0,-80.62702506639565,0.0
 3.3629186876112747,6.933452031225824,4.54879013423332,-164.79836362920864,1.4774992679190477,3.0000000000000444,-0.9072973920028546,0.0,-76.82635882307191,0.0
 3.372917867370633,6.918999300596704,4.545070312258413,-165.56656420133748,1.507496807197122,2.999999999999978,-0.8480309061670033,0.0,-73.2662623216305,0.0
 3.3829118638467546,6.904216540295638,4.541466332171705,-166.29878696879848,1.5374787966254875,3.000000000000022,-0.7936230140141688,0.0,-69.93017910670177,0.0
 3.39290042092316,6.88910729337076,4.537977334520927,-166.99728855416902,1.567444467854704,3.0000000000000444,-0.7436212184342975,0.0,-66.80249198552484,0.0
 3.402883182297167,6.873675102870206,4.53460245985381,-167.66416189084953,1.5973927519767246,3.0,-0.6976174651228422,0.0,-63.86854635426376,0.0
 3.4128597105183736,6.8579235118421105,4.531340848718078,-168.3013482460003,1.6273223366403446,2.999999999999978,-0.6552440045546363,0.0,-61.114646929857166,0.0
 3.4228295030166436,6.841856063334613,4.528191641661468,-168.910648594496,1.6572317141351545,2.999999999999978,-0.6161695139930493,0.0,-58.52803581776417,0.0
 3.4327920055900214,6.82547630039585,4.525153979231703,-169.4937343019452,1.687119221855288,3.0,-0.5800955069219842,0.0,-56.09685798494617,0.0
 3.4427466237472286,6.808787766073955,4.522227001976515,-170.05215710300445,1.7169830763269096,3.0,-0.5467530380694322,0.0,-53.81011856811765,0.0
 3.4526927322364442,6.791794003417066,4.519409850443633,-170.58735838010048,1.7468214017945567,3.000000000000022,-0.515899701320417,0.0,-51.65763541915645,0.0
 3.4626296830395478,6.774498555473319,4.516701665180785,-171.1006777618653,1.7766322542038677,3.000000000000045,-0.48731690850545734,0.0,-49.62998930953578,0.0
 3.4725568120671353,6.756904965290852,4.514101586735703,-171.59336106937886,1.8064136412866305,3.000000000000022,-0.460807433553549,0.0,-47.71847354784026,0.0
 3.4824734447529284,6.739016775917798,4.511608755656114,-172.06656764387952,1.8361635393440099,3.0,-0.4361932029488628,0.0,-45.91504428463122,0.0
 3.492378900715408,6.720837530402298,4.509222312489748,-172.52137709305623,1.8658799072314485,2.999999999999978,-0.4133133128062222,0.0,-44.212272337873124,0.0
 3.5022724976287125,6.702370771792483,4.506941397784335,-172.9587954941884,1.8955606979713615,2.999999999999955,-0.3920222525562084,0.0,-42.6032971045757,0.0
 3.512153554423059,6.683620043136493,4.504765152087602,-173.37976109250513,1.925203868354401,2.9999999999999774,-0.37218831589597784,0.0,-41.081782925914446,0.0
 3.52202139391671,6.664588887482463,4.502692715947282,-173.78514953253105,1.9548073868353542,3.000000000000045,-0.35369218072889297,0.0,-39.64187806214535,0.0
 3.531875344966034,6.645280847878531,4.5007232299111,-174.1757786584587,1.9843692399833253,2.999999999999955,-0.3364256408163639,0.0,-38.27817638966378,0.0
 3.541714744207198,6.625699467372831,4.498855834526789,-174.55241291818032,2.013887437706817,2.9999999999999547,-0.3202904733506343,0.0,-36.985681766674716,0.0
 3.5515389374520026,6.605848289013501,4.497089670342076,-174.91576740314696,2.0433600174412314,3.0000000000000453,-0.30519742814412165,0.0,-35.75977505448922,0.0
 3.5613472807910425,6.585730855848675,4.495423877904691,-175.26651155460826,2.072785047458351,3.0,-0.29106532517719763,0.0,-34.596183642546976,0.0
 3.571139141449456,6.565350710926493,4.493857597762364,-175.60527256414895,2.102160629433592,2.9999999999999547,-0.27782024884810985,0.0,-33.490953385132485,0.0
 3.5809138984338365,6.54471139729509,4.492389970462824,-175.93263849466385,2.1314849003867327,3.0,-0.2653948281729905,0.0,-32.44042279569488,0.0
 3.5906709430031394,6.5238164580025995,4.491020136553799,-176.24916114572846,2.160756034094641,2.9999999999999547,-0.25372759364152064,0.0,-31.441199348668064,0.0
 3.6004096789916025,6.502669436097162,4.489747236583021,-176.55535868534577,2.1899722420600294,2.999999999999909,-0.2427624020933126,0.0,-30.490137744687853,0.0
 3.6101295230075534,6.481273874626911,4.488570411098216,-176.851718068249,2.219131774107882,3.0,-0.23244792227236255,0.0,-29.584320002382146,0.0
 3.619829904528449,6.459633316639985,4.487488800647116,-177.13869725930834,2.2482329186705696,3.0,-0.2227371740432801,0.0,-28.721037209035885,0.0
 3.629510265909517,6.437751305184518,4.486501545777448,-177.41672727873092,2.2772740028137726,3.0,-0.21358711585095028,0.0,-27.897772832510245,0.0
 3.639170062320779,6.415631383308649,4.485607787036943,-177.68621408462064,2.30625339204756,3.000000000000046,-0.2049582744794057,0.0,-27.112187432380576,0.0
 3.648808761625084,6.393277094060512,4.4848066649733305,-177.9475403067633,2.335169489960475,3.0,-0.196814412988814,0.0,-26.36210467901109,0.0
 3.6584258442078643,6.370691980488244,4.484097320134339,-178.20106684451724,2.3640207377088154,3.0,-0.18912223246164786,0.0,-25.64549855276918,0.0
 3.668020802767782,6.347879585639983,4.483478893067697,-178.4471343403795,2.3928056133885685,3.000000000000046,-0.18185110378069028,0.0,-24.9604816299157,0.0
 3.677593142076023,6.324843452563862,4.482950524321135,-178.68606453983816,2.4215226313132923,3.000000000000093,-0.17497282639098524,0.0,-24.30529435799574,0.0
 3.687142378710847,6.301587124308021,4.482511354442383,-178.91816154714172,2.4501703412177642,3.0,-0.1684614108502318,0.0,-23.67829523456348,0.0
 3.6966680407729964,6.278114143920594,4.482160523979169,-179.14371298575398,2.4787473274042133,3.0000000000000466,-0.16229288310710868,0.0,-23.077951813626072,0.0
 3.7061696675867055,6.254428054449718,4.481897173479221,-179.3629910715118,2.5072522078453408,3.0,-0.15644510767853184,0.0,-22.502832460210485,0.0
 3.7156468093903188,6.230532398943531,4.481720443490271,-179.57625360572018,2.535683633256181,3.000000000000047,-0.15089762791990952,0.0,-21.951598789157114,0.0
 3.7250990270199,6.206430720450165,4.481629474560047,-179.78374489479253,2.5640402861449236,2.999999999999953,-0.14563152188348166,0.0,-21.422998738319134,0.0
 3.7345258915886608,6.1821265620177615,4.481623407236279,-179.98569660255538,2.592320879851206,2.999999999999953,-0.14062927160211908,0.0,-20.915860199787964,0.0
 3.743926984164605,6.157623466694453,4.481701382066696,179.81767145940088,2.6205241575790383,2.999999999999953,-0.13587464486068515,0.0,-20.429085183045178,0.0
 3.753301895448346,6.132924977528378,4.481862539599026,179.62615059820186,2.6486488914302613,2.9999999999999525,-0.1313525880653404,0.0,-19.961644443439077,0.0
 3.762650225452761,6.108034637567673,4.482106020381001,179.43954255851378,2.676693881443507,3.0000000000000475,-0.12704912880197086,0.0,-19.512572549563025,0.0
 3.7719715831858234,6.082955989860472,4.482430964960347,179.25765888948698,2.7046579546426934,3.0,-0.12295128766036938,0.0,-19.080963346633965,0.0
 3.781265586337716,6.0576925774549135,4.482836513884798,179.08032035600223,2.7325399640983714,3.0,-0.11904699777987976,0.0,-18.665965772540645,0.0
 3.790531860973135,6.032247943399133,4.483321807702077,178.9073563908185,2.7603387880046286,3.0,-0.11532503184878731,0.0,-18.266780022645698,0.0
 3.799770041229478,6.006625630741268,4.483885986959918,178.73860458426634,2.7880533287736577,3.0,-0.11177493544551584,0.0,-17.88265398964672,0.0
 3.8089797690214904,5.980829182529453,4.484528192206049,178.57391020882295,2.8156825121496953,3.0000000000000964,-0.10838696644674646,0.0,-17.512880007168327,0.0
 3.8181606937527905,5.954862141811826,4.4852475639881995,178.41312577564884,2.8432252863435963,3.0000000000000484,-0.10515203969228532,0.0,-17.15679182677795,0.0
 3.8273124720345986,5.928728051636522,4.486043242854098,178.25611062082305,2.870680621189021,3.0000000000000484,-0.10206167634662636,0.0,-16.813761833950984,0.0
 3.836434767411887,5.902430455051678,4.4869143693514735,178.10273051897036,2.8980475073208867,3.000000000000049,-0.09910795780374201,0.0,-16.483198477885466,0.0
 3.8455272500971014,5.875972895105431,4.487860084028058,177.95285732221322,2.9253249553765297,3.0,-0.09628348332957493,0.0,-16.16454388673823,0.0
 3.854589596711529,5.849358914845916,4.488879527431577,177.8063686226475,2.9525119952198122,3.0,-0.0935813314726845,0.0,-15.857271676808788,0.0
 3.863621490034336,5.822592057321271,4.489971840109764,177.66314743647177,2.979607675188234,3.0000000000000493,-0.0909950245363293,0.0,-15.560884905534405,0.0
 3.8726226187592525,5.795675865579629,4.491136162610344,177.52308190836348,3.006611061362984,3.0000000000000493,-0.08851849611818054,0.0,-15.274914194707405,0.0
 3.8815926772588356,5.768613882669131,4.492371635481049,177.38606503446084,3.0335212368617333,3.0,-0.08614606125093006,0.0,-14.998915975107828,0.0
 3.890531365356224,5.741409651637911,4.4936773992696075,177.2519944027604,3.0603373011538983,2.9999999999999503,-0.08387238904790596,0.0,-14.732470869763606,0.0
 3.8994383881042562,5.714066715534106,4.49505259452375,177.1207719495887,3.087058369397995,3.0000000000000497,-0.08169247747341438,0.0,-14.47518218895921,0.0
 3.9083134555718164,5.6865886174058495,4.496496361791204,176.99230373105647,3.113683571800676,3.00000000000005,-0.07960163019025714,0.0,-14.22667453374892,0.0
 3.917156282637242,5.658978900301282,4.498007841619699,176.8664997084384,3.140212052996953,3.00000000000005,-0.0775954352135141,0.0,-13.986592499164693,0.0
 3.9259665887886315,5.631241107268538,4.499586174556965,176.74327354650606,3.1666429714511217,3.0,-0.0756697452425434,0.0,-13.754599467191447,0.0
 3.9347440979308628,5.603378781355753,4.501230501150731,176.62254242393504,3.192975498877815,2.9999999999999494,-0.07382065964765329,0.0,-13.53037648914749,0.0
 3.943488538199134,5.575395465611065,4.5029399619487265,176.50422685491847,3.2192088196826294,3.0000000000000506,-0.07204450757605746,0.0,-13.313621238938387,0.0
 3.9521996417788428,5.54729470308261,4.504713697498682,176.38825052128507,3.2453421304217565,3.000000000000102,-0.07033783267519036,0.0,-13.104047043022735,0.0
 3.9608771447315942,5.519080036818522,4.506550848348325,176.27454011437624,3.2713746392800105,2.999999999999949,-0.0686973787430124,0.0,-12.901381977959664,0.0
 3.9695207868271445,5.490755009866941,4.508450555045384,176.1630251860208,3.297305565566662,3.0000000000001026,-0.0671200766017303,0.0,-12.705368026033863,0.0
 3.9781303113810904,5.462323165276001,4.51041195813759,176.05363800803374,3.3231341392284994,2.9999999999999485,-0.0656030317635528,0.0,-12.515760287565332,0.0
 3.9867054650980904,5.43378804609384,4.512434198172673,175.9463134396827,3.3488596003795,3.000000000000052,-0.06414351334306505,0.0,-12.332326252062314,0.0
 3.9952459979204384,5.405153195368592,4.514516415698361,175.8409888025511,3.3744811988465435,2.999999999999948,-0.0627389434177412,0.0,-12.154845112162985,0.0
 4.003751662881784,5.376422156148395,4.516657751262383,175.73760376237,3.3999981937305814,3.0,-0.06138688739862174,0.0,-11.983107124776911,0.0
 4.012222215965823,5.347598471481385,4.518857345412469,175.63610021735784,3.4254098529826975,2.999999999999895,-0.06008504502291098,0.0,-11.816913017889117,0.0
 4.0206574159697555,5.3186856844156996,4.521114338696348,175.53642219262287,3.4507154529944937,3.0,-0.05883124195225501,0.0,-11.656073429669341,0.0
 4.0290570243723485,5.289687337999473,4.52342787166175,175.43851574030177,3.475914278202272,2.9999999999998943,-0.057623422216596616,0.0,-11.500408392623504,0.0
 4.03742080520641,5.260606975280842,4.5257970848564035,175.34232884500366,3.5010056207044564,3.0,-0.05645964064660437,0.0,-11.349746843988987,0.0
 4.0457485249355125,5.231448139307944,4.5282211188280375,175.24781133429065,3.525988779891763,2.9999999999998934,-0.05533805659283761,0.0,-11.203926174543476,0.0
 4.054039952334791,5.202214373128915,4.530699114124382,175.15491479382754,3.5508630620895985,3.0,-0.054256927290660326,0.0,-11.062791799885735,0.0
 4.062294858375658,5.172909219791891,4.533230211293167,175.0635924869698,3.5756277802121996,2.9999999999999463,-0.05321460238200904,0.0,-10.926196766800816,0.0
 4.070513016114274,5.143536222345008,4.5358135508821205,174.97379927845708,3.6002822534280474,2.999999999999892,-0.052209518341088515,0.0,-10.794001378940335,0.0
 4.078694200583621,5.114098923836404,4.538448273438972,174.88549156201358,3.6248258068360877,2.999999999999946,-0.05124019348035941,0.0,-10.66607285207994,0.0
 4.086838188689034,5.084600867314213,4.541133519511451,174.7986271915748,3.649257771152327,3.0,-0.05030522326609737,0.0,-10.542284985813817,0.0
 4.094944759107044,5.055045595826574,4.543868429647287,174.71316541597056,3.673577482406356,3.0000000000001097,-0.049403275947804214,0.0,-10.422517862994887,0.0
 4.103013692187395,5.025436652421622,4.546652144394209,174.6290668168053,3.69778428164741,2.999999999999945,-0.04853308852972846,0.0,-10.306657564377527,0.0
 4.111044769858107,4.995777580147492,4.549483804299947,174.54629324938037,3.7218775146595444,3.0,-0.047693462787964415,0.0,-10.194595902966308,0.0
 4.119037775533444,4.966071922052322,4.552362549912229,174.46480778647017,3.7458565316855554,2.9999999999998335,-0.046883262030772414,0.0,-10.086230177526348,0.0
 4.12699249402468,4.936323221184248,4.555287521778785,174.38457466477016,3.769720687159264,3.000000000000056,-0.04610140739135371,0.0,-9.981462940014326,0.0
 4.13490871145353,4.906535020591407,4.558257860447346,174.30555923387897,3.7934693394458123,2.9999999999998317,-0.04534687510016502,0.0,-9.880201780152278,0.0
 4.142786215168135,4.876710863321933,4.561272706465638,174.22772790765478,3.817101850589627,3.0,-0.044618693357099636,0.0,-9.782359126357296,0.0
 4.1506247936614935,4.8468542924239655,4.564331200381392,174.15104811779258,3.840617586069704,3.00000000000017,-0.04391593968896392,0.0,-9.68785205565624,0.0
